epoch;dataset;accuracy;avg_iou;precision;recall;f1;mAP;AP_class_0;AP_class_1;AP_class_2;AP_class_3;AP_class_4;AP_class_5;AP_class_6;AP_class_7;AP_class_8;AP_class_9;AP_class_10;AP_class_11;AP_class_12;AP_class_13;AP_class_14;AP_class_15;AP_class_16;AP_class_17;AP_class_18;AP_class_19;AP_class_20;AP_class_21;AP_class_22;AP_class_23;AP_class_24;AP_class_25
300;Test;0.1813186813186813;tensor(0.8058);0.48148148148148145;0.17460317460317457;0.2397061785950675;0.21280642434488584;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.4505494505494505;0.8626373626373626;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.1758241758241758;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.5879120879120879
310;Train;0.4605263157894737;tensor(0.7934);0.954994750210969;0.4454159512639045;0.5609115852738666;0.4784070405942135;0.9746963562753037;0.4686234817813765;0.11437246963562753;0.6457489878542509;0.6204453441295547;0.34297281665702717;0.13967611336032387;0.7721039571633799;0.46899637758363516;0.5445344129554656;0.2408906882591093;0.6457489878542509;0.11437246963562753;0.08846153846153845;0.8406498901854939;0.3168016194331984;0.6963562753036437;0.245568442936864;0.4939271255060729;0.0887314439946019;0.5317321369952949;0.5577470182733341;0.72165991902834;0.4686234817813765;0.4722672064777328;0.8228744939271255
310;Validation;0.2967032967032967;tensor(0.7790);0.6666666666666666;0.28571428571428564;0.36929839707617484;0.323753169907016;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.1758241758241758;0.8626373626373626;0.3131868131868132;0.1758241758241758;0.5879120879120879;0.5879120879120879;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.1758241758241758;0.1758241758241758;0.3131868131868132;0.3131868131868132;0.5879120879120879;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.5879120879120879
310;Test;0.2967032967032967;tensor(0.7790);0.6666666666666666;0.28571428571428564;0.36929839707617484;0.323753169907016;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.1758241758241758;0.8626373626373626;0.3131868131868132;0.1758241758241758;0.5879120879120879;0.5879120879120879;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.1758241758241758;0.1758241758241758;0.3131868131868132;0.3131868131868132;0.5879120879120879;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.5879120879120879
320;Train;0.5080971659919028;tensor(0.7884);0.9555953803265631;0.4910047699521385;0.6105527031556824;0.5269315414509355;0.72165991902834;0.21558704453441294;0.26619433198380565;0.4939271255060729;0.4939271255060729;0.26619433198380565;0.5192307692307693;0.9493927125506072;0.4686234817813765;0.6710526315789475;0.291497975708502;0.7975708502024291;0.14304993252361672;0.2084008097165992;0.812524487397153;0.5192307692307693;0.8987854251012146;0.27158332421490317;0.34210526315789475;0.16261808367071523;0.6097767808294124;0.6097767808294124;0.8734817813765182;0.7469635627530364;0.44827935222672066;0.8987854251012146
320;Validation;0.3021978021978022;tensor(0.7856);0.6666666666666666;0.29100529100529093;0.3729157673602118;0.3290363482671175;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.1758241758241758;0.8626373626373626;0.7252747252747253;0.8626373626373626;0.7252747252747253;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.1758241758241758;0.4505494505494505;0.7252747252747253;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.8626373626373626
320;Test;0.3021978021978022;tensor(0.7856);0.6666666666666666;0.29100529100529093;0.3729157673602118;0.3290363482671175;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.1758241758241758;0.8626373626373626;0.7252747252747253;0.8626373626373626;0.7252747252747253;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.1758241758241758;0.4505494505494505;0.7252747252747253;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.8626373626373626
330;Train;0.49190283400809715;tensor(0.8294);0.943469527728787;0.47557070115549643;0.59942034503392;0.5088955315929;0.5951417004048584;0.6204453441295547;0.291497975708502;0.3681511470985155;0.6710151446993552;0.3168016194331984;0.26619433198380565;0.5445344129554656;0.291497975708502;0.6710526315789475;0.3674089068825911;0.7469635627530364;0.19256072874493926;0.06447368421052632;0.8126405757984706;0.5194717563138616;0.9240890688259109;0.3756428493270599;0.6204453441295547;0.09412955465587045;0.4536874931611774;0.5837618995513733;0.6457489878542509;0.8228744939271255;0.4722672064777328;0.8987854251012146
330;Validation;0.32967032967032966;tensor(0.8305);0.6296296296296297;0.31746031746031744;0.39793087570865354;0.35545224006762466;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.3131868131868132;0.7252747252747253;0.5879120879120879;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.8626373626373626;0.1758241758241758;0.5879120879120879;0.3131868131868132;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.3131868131868132;1.0
330;Test;0.32967032967032966;tensor(0.8305);0.6296296296296297;0.31746031746031744;0.39793087570865354;0.35545224006762466;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.3131868131868132;0.7252747252747253;0.5879120879120879;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.8626373626373626;0.1758241758241758;0.5879120879120879;0.3131868131868132;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.3131868131868132;1.0
340;Train;0.48380566801619435;tensor(0.8298);0.9505198180636777;0.4677974758384116;0.5949753966490822;0.502984878277202;0.7469635627530364;0.34210526315789475;0.39271255060728744;0.11437246963562753;0.6963562753036437;0.34210526315789475;0.5192307692307693;0.569838056680162;0.46899637758363516;0.8228744939271255;0.34210526315789475;0.7468286099865048;0.06376518218623482;0.0936993927125506;0.8126405757984706;0.5951417004048584;0.6457489878542509;0.3756428493270599;0.4939271255060729;0.35964912280701755;0.6097767808294124;0.5057172557172558;0.6710526315789475;0.5192307692307693;0.3283400809716599;0.8987854251012146
340;Validation;0.3241758241758242;tensor(0.8157);0.7037037037037037;0.3121693121693121;0.4031252697919364;0.3501690617075232;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.8626373626373626;0.7252747252747253;0.3131868131868132;0.8626373626373626;0.5879120879120879;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.7252747252747253;0.3131868131868132;0.1758241758241758;0.3131868131868132;0.3131868131868132;0.4505494505494505
340;Test;0.3241758241758242;tensor(0.8157);0.7037037037037037;0.3121693121693121;0.4031252697919364;0.3501690617075232;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.8626373626373626;0.7252747252747253;0.3131868131868132;0.8626373626373626;0.5879120879120879;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.3131868131868132;0.7252747252747253;0.3131868131868132;0.1758241758241758;0.3131868131868132;0.3131868131868132;0.4505494505494505
350;Train;0.5647773279352226;tensor(0.8020);0.960570987654321;0.5462726559217788;0.6553554192122142;0.5820635524772672;0.8228744939271255;0.4939271255060729;0.16497975708502025;0.11437246963562753;0.797381072874494;0.4433198380566801;0.8734817813765182;0.7722672064777328;0.7468286099865048;0.8987854251012146;0.291497975708502;0.6710526315789475;0.21558704453441294;0.11244939271255061;0.9197031039136302;0.5445344129554656;0.7975708502024291;0.4797023744392166;0.3168016194331984;0.40890688259109315;0.7918809497756866;0.7918809497756866;0.6963562753036437;0.72165991902834;0.44827935222672066;0.7975708502024291
350;Validation;0.5;tensor(0.7784);0.7407407407407407;0.48148148148148145;0.5546605657716769;0.5192307692307692;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.1758241758241758;0.8626373626373626;0.8626373626373626;0.8626373626373626;1.0;0.8626373626373626;0.8626373626373626;0.038461538461538464;0.038461538461538464;1.0;0.1758241758241758;0.8626373626373626;0.3131868131868132;0.4505494505494505;0.4505494505494505;0.7252747252747253;0.7252747252747253;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
350;Test;0.5;tensor(0.7784);0.7407407407407407;0.48148148148148145;0.5546605657716769;0.5192307692307692;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.1758241758241758;0.8626373626373626;0.8626373626373626;0.8626373626373626;1.0;0.8626373626373626;0.8626373626373626;0.038461538461538464;0.038461538461538464;1.0;0.1758241758241758;0.8626373626373626;0.3131868131868132;0.4505494505494505;0.4505494505494505;0.7252747252747253;0.7252747252747253;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
360;Train;0.5091093117408907;tensor(0.8311);0.9365613810058254;0.4930361423051482;0.6089148974455502;0.5266063961661128;0.5951417004048584;0.11437246963562753;0.21558704453441294;0.21558704453441294;0.5951417004048584;0.41801619433198384;0.569838056680162;0.6457489878542509;0.6474840948525159;0.6710526315789475;0.3168016194331984;0.7722672064777328;0.1902834008097166;0.05197368421052631;0.8660014449488134;0.41801619433198384;0.6963562753036437;0.7138363059415691;0.3168016194331984;0.2137127005548058;0.9219553561658825;0.8178958310537259;0.6963562753036437;0.5951417004048584;0.5682186234817814;0.8481781376518218
360;Validation;0.36813186813186816;tensor(0.8073);0.7037037037037037;0.3544973544973545;0.44405882183659956;0.39243448858833474;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.5879120879120879;0.7252747252747253;0.7252747252747253;0.7252747252747253;0.7252747252747253;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.1758241758241758;0.4505494505494505;0.3131868131868132;0.3131868131868132;0.8626373626373626;0.4505494505494505;0.038461538461538464;0.1758241758241758;0.4505494505494505;0.8626373626373626
360;Test;0.36813186813186816;tensor(0.8073);0.7037037037037037;0.3544973544973545;0.44405882183659956;0.39243448858833474;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.5879120879120879;0.7252747252747253;0.7252747252747253;0.7252747252747253;0.7252747252747253;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.1758241758241758;0.4505494505494505;0.3131868131868132;0.3131868131868132;0.8626373626373626;0.4505494505494505;0.038461538461538464;0.1758241758241758;0.4505494505494505;0.8626373626373626
370;Train;0.5313765182186235;tensor(0.8162);0.9502458761282292;0.5133813863346027;0.6432979972072469;0.5448360355165547;0.8228744939271255;0.3674089068825911;0.41801619433198384;0.37157656584901166;0.6963562753036437;0.5192307692307693;0.5951417004048584;0.569838056680162;0.4015182186234818;0.7975708502024291;0.2408906882591093;0.4939271255060729;0.21558704453441294;0.2084008097165992;0.8126405757984706;0.6204858299595141;0.696283979178716;0.3496279680490207;0.39271255060728744;0.4827935222672065;0.7138363059415691;0.7138363059415691;0.6963562753036437;0.5445344129554656;0.42429149797570853;1.0
370;Validation;0.34615384615384615;tensor(0.8005);0.7407407407407407;0.3333333333333333;0.43430026763360097;0.37130177514792906;0.4505494505494505;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.5879120879120879;0.5879120879120879;0.3131868131868132;1.0;0.4505494505494505;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.3131868131868132;0.1758241758241758;0.4505494505494505;0.4505494505494505;0.7252747252747253;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.4505494505494505;0.8626373626373626
370;Test;0.34615384615384615;tensor(0.8005);0.7407407407407407;0.3333333333333333;0.43430026763360097;0.37130177514792906;0.4505494505494505;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.5879120879120879;0.5879120879120879;0.3131868131868132;1.0;0.4505494505494505;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.3131868131868132;0.1758241758241758;0.4505494505494505;0.4505494505494505;0.7252747252747253;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.4505494505494505;0.8626373626373626
380;Train;0.5799595141700404;tensor(0.8085);0.9619047619047619;0.5606582403366029;0.6826493127037078;0.597339571074389;0.8987854251012146;0.4939271255060729;0.41801619433198384;0.5951417004048584;0.72165991902834;0.6204453441295547;0.5951417004048584;0.6710526315789475;0.4686234817813765;0.4433198380566801;0.2408906882591093;0.6204453441295547;0.34210526315789475;0.1604251012145749;0.9194846089582931;0.5192307692307693;0.8481781376518218;0.4797023744392166;0.3674089068825911;0.40890688259109315;0.8178958310537259;0.8178958310537259;0.8734817813765182;0.6204453441295547;0.5682186234817814;1.0
380;Validation;0.4065934065934066;tensor(0.7994);0.6296296296296297;0.3915343915343915;0.4641917753028864;0.42941673710904477;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.7252747252747253;0.4505494505494505;0.4505494505494505;0.5879120879120879;0.4505494505494505;0.3131868131868132;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.4505494505494505;0.5879120879120879;1.0;0.4505494505494505;0.038461538461538464;0.3131868131868132;0.4505494505494505;1.0
380;Test;0.4065934065934066;tensor(0.7994);0.6296296296296297;0.3915343915343915;0.4641917753028864;0.42941673710904477;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.7252747252747253;0.4505494505494505;0.4505494505494505;0.5879120879120879;0.4505494505494505;0.3131868131868132;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.4505494505494505;0.5879120879120879;1.0;0.4505494505494505;0.038461538461538464;0.3131868131868132;0.4505494505494505;1.0
390;Train;0.5809716599190283;tensor(0.8065);0.9629629629629629;0.5622767166626816;0.6796854002636626;0.6000192188451298;0.8481781376518218;0.5445344129554656;0.39271255060728744;0.6204453441295547;0.569838056680162;0.5445344129554656;0.6457489878542509;0.6457489878542509;0.5192307692307693;0.7722672064777328;0.2408906882591093;0.7975708502024291;0.21558704453441294;0.06447368421052632;0.9197031039136302;0.4939271255060729;0.9240890688259109;0.7658660684976475;0.41801619433198384;0.3350202429149798;0.7138363059415691;0.8178958310537259;0.7469635627530364;0.72165991902834;0.44827935222672066;0.8734817813765182
390;Validation;0.4175824175824176;tensor(0.7915);0.6666666666666666;0.4021164021164021;0.4780166335721891;0.43998309382924766;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.5879120879120879;0.7252747252747253;0.038461538461538464;0.8626373626373626;0.5879120879120879;0.5879120879120879;0.038461538461538464;0.038461538461538464;1.0;0.1758241758241758;0.8626373626373626;0.1758241758241758;0.4505494505494505;0.4505494505494505;0.8626373626373626;0.3131868131868132;0.038461538461538464;0.5879120879120879;0.4505494505494505;1.0
390;Test;0.4175824175824176;tensor(0.7915);0.6666666666666666;0.4021164021164021;0.4780166335721891;0.43998309382924766;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.5879120879120879;0.7252747252747253;0.038461538461538464;0.8626373626373626;0.5879120879120879;0.5879120879120879;0.038461538461538464;0.038461538461538464;1.0;0.1758241758241758;0.8626373626373626;0.1758241758241758;0.4505494505494505;0.4505494505494505;0.8626373626373626;0.3131868131868132;0.038461538461538464;0.5879120879120879;0.4505494505494505;1.0
400;Train;0.5708502024291497;tensor(0.8232);0.9612794612794612;0.5519213995822183;0.6755763604997591;0.5886887680409947;0.8987854251012146;0.34210526315789475;0.5445344129554656;0.41801619433198384;0.6963562753036437;0.4939271255060729;0.4433198380566801;0.6963562753036437;0.5192307692307693;0.4686234817813765;0.291497975708502;0.7469635627530364;0.26619433198380565;0.11244939271255061;0.8661718398560504;0.6457489878542509;0.9240890688259109;0.6097767808294124;0.5447184394552816;0.3842780026990553;0.7658660684976475;0.7658660684976475;0.72165991902834;0.6710526315789475;0.5442307692307693;0.9240890688259109
400;Validation;0.36813186813186816;tensor(0.8015);0.7037037037037037;0.3544973544973545;0.4448631615298282;0.3924344885883348;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.3131868131868132;0.7252747252747253;0.3131868131868132;0.8626373626373626;0.4505494505494505;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.1758241758241758;0.1758241758241758;0.4505494505494505;0.4505494505494505;0.7252747252747253;0.3131868131868132;0.038461538461538464;0.4505494505494505;0.5879120879120879;1.0
400;Test;0.36813186813186816;tensor(0.8015);0.7037037037037037;0.3544973544973545;0.4448631615298282;0.3924344885883348;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.3131868131868132;0.7252747252747253;0.3131868131868132;0.8626373626373626;0.4505494505494505;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.1758241758241758;0.1758241758241758;0.4505494505494505;0.4505494505494505;0.7252747252747253;0.3131868131868132;0.038461538461538464;0.4505494505494505;0.5879120879120879;1.0
410;Train;0.5840080971659919;tensor(0.8256);0.9593710089399744;0.5646360035248924;0.6808192999373662;0.6004263306506605;0.9746963562753037;0.34210526315789475;0.5192307692307693;0.4686234817813765;0.6710526315789475;0.5951417004048584;0.41801619433198384;0.569838056680162;0.5445344129554656;0.5951417004048584;0.21558704453441294;0.7215552142956861;0.3933451417004049;0.06447368421052632;0.9464687359424201;0.6457489878542509;0.9746963562753037;0.7658660684976475;0.3168016194331984;0.4827935222672065;0.7658660684976475;0.6878214246635299;0.8481781376518218;0.5192307692307693;0.6401821862348178;0.9240890688259109
410;Validation;0.4230769230769231;tensor(0.8185);0.7037037037037037;0.4074074074074074;0.4933120377564822;0.44526627218934905;0.8626373626373626;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.1758241758241758;0.7252747252747253;0.4505494505494505;0.8626373626373626;0.5879120879120879;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.5879120879120879;0.3131868131868132;0.4505494505494505;0.7252747252747253;0.7252747252747253;0.3131868131868132;0.038461538461538464;0.4505494505494505;0.5879120879120879;0.8626373626373626
410;Test;0.4230769230769231;tensor(0.8185);0.7037037037037037;0.4074074074074074;0.4933120377564822;0.44526627218934905;0.8626373626373626;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.1758241758241758;0.7252747252747253;0.4505494505494505;0.8626373626373626;0.5879120879120879;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.5879120879120879;0.3131868131868132;0.4505494505494505;0.7252747252747253;0.7252747252747253;0.3131868131868132;0.038461538461538464;0.4505494505494505;0.5879120879120879;0.8626373626373626
420;Train;0.6032388663967612;tensor(0.8322);0.9580682643427741;0.582928463776417;0.7035783421720202;0.6177061576662672;0.8734817813765182;0.3674089068825911;0.6710526315789475;0.5445344129554656;0.6963562753036437;0.6204453441295547;0.569838056680162;0.6963562753036437;0.6204858299595141;0.72165991902834;0.1902834008097166;0.6963562753036437;0.418552036199095;0.1604251012145749;0.8126405757984706;0.6457489878542509;0.9493927125506072;0.5837618995513733;0.569838056680162;0.40890688259109315;0.7398511872196083;0.8178958310537259;0.7468286099865048;0.5192307692307693;0.520242914979757;0.8987854251012146
420;Validation;0.4175824175824176;tensor(0.8101);0.7037037037037037;0.4021164021164021;0.4902673458229014;0.4399830938292476;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.5879120879120879;0.7252747252747253;0.4505494505494505;0.8626373626373626;0.4505494505494505;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.4505494505494505;0.3131868131868132;0.4505494505494505;0.5879120879120879;0.7252747252747253;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
420;Test;0.4175824175824176;tensor(0.8101);0.7037037037037037;0.4021164021164021;0.4902673458229014;0.4399830938292476;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.5879120879120879;0.7252747252747253;0.4505494505494505;0.8626373626373626;0.4505494505494505;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.1758241758241758;0.4505494505494505;0.3131868131868132;0.4505494505494505;0.5879120879120879;0.7252747252747253;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
430;Train;0.6417004048582996;tensor(0.8156);0.9604526748971194;0.6199843343118197;0.731819218364766;0.6556549487824791;0.8985042735042734;0.4433198380566801;0.6710526315789475;0.6204858299595141;0.7722672064777328;0.6204453441295547;0.7722672064777328;0.72165991902834;0.6710526315789475;0.8228744939271255;0.21558704453441294;0.7469635627530364;0.3168016194331984;0.1604251012145749;0.8661718398560504;0.6457489878542509;0.7722672064777328;0.6878214246635299;0.4939271255060729;0.4827935222672065;0.7658660684976475;0.8178958310537259;0.7975708502024291;0.7722672064777328;0.5922064777327934;0.8987854251012146
430;Validation;0.4725274725274725;tensor(0.8058);0.7037037037037037;0.45502645502645506;0.5276238165127054;0.492814877430262;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.7252747252747253;0.7252747252747253;0.4505494505494505;1.0;0.5879120879120879;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.8626373626373626;0.3131868131868132;0.4505494505494505;0.8626373626373626;0.5879120879120879;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
430;Test;0.4725274725274725;tensor(0.8058);0.7037037037037037;0.45502645502645506;0.5276238165127054;0.492814877430262;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.7252747252747253;0.7252747252747253;0.4505494505494505;1.0;0.5879120879120879;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.8626373626373626;0.3131868131868132;0.4505494505494505;0.8626373626373626;0.5879120879120879;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
440;Train;0.6194331983805668;tensor(0.8157);0.9587071543593283;0.5982705039722583;0.7160337560543214;0.6340101036127265;0.8987854251012146;0.39271255060728744;0.5951417004048584;0.6204453441295547;0.72165991902834;0.6204453441295547;0.6457489878542509;0.6963562753036437;0.6457489878542509;0.7975708502024291;0.21558704453441294;0.569838056680162;0.34297281665702717;0.18441295546558703;0.8394062078272605;0.5699700756908995;0.9746963562753037;0.5057172557172558;0.569838056680162;0.5813090418353576;0.6878214246635299;0.8178958310537259;0.7975708502024291;0.72165991902834;0.4962550607287449;0.9746963562753037
440;Validation;0.4340659340659341;tensor(0.8045);0.7037037037037037;0.417989417989418;0.49840570951682067;0.45583262890955195;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.8626373626373626;0.7252747252747253;0.4505494505494505;1.0;0.5879120879120879;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.5879120879120879;0.1758241758241758;0.3131868131868132;0.5879120879120879;0.4505494505494505;0.3131868131868132;0.038461538461538464;0.4505494505494505;0.5879120879120879;1.0
440;Test;0.4340659340659341;tensor(0.8045);0.7037037037037037;0.417989417989418;0.49840570951682067;0.45583262890955195;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.8626373626373626;0.7252747252747253;0.4505494505494505;1.0;0.5879120879120879;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.5879120879120879;0.1758241758241758;0.3131868131868132;0.5879120879120879;0.4505494505494505;0.3131868131868132;0.038461538461538464;0.4505494505494505;0.5879120879120879;1.0
450;Train;0.6012145748987854;tensor(0.8250);0.9537037037037037;0.5812158424731523;0.69984987173446;0.6181870450721666;0.7975708502024291;0.4433198380566801;0.5192307692307693;0.4686234817813765;0.6710526315789475;0.569838056680162;0.72165991902834;0.6457489878542509;0.6204453441295547;0.7975708502024291;0.1902834008097166;0.6457489878542509;0.34210526315789475;0.0936993927125506;0.9464687359424201;0.6204453441295547;0.8987854251012146;0.5317321369952949;0.4686234817813765;0.5566801619433198;0.7398511872196083;0.7918809497756866;0.72165991902834;0.8228744939271255;0.4722672064777328;0.9746963562753037
450;Validation;0.43956043956043955;tensor(0.8029);0.7037037037037037;0.4232804232804233;0.5023151745373967;0.4611158072696533;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.7252747252747253;0.7252747252747253;0.4505494505494505;0.8626373626373626;0.5879120879120879;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.5879120879120879;0.1758241758241758;0.3131868131868132;0.7252747252747253;0.8626373626373626;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
450;Test;0.43956043956043955;tensor(0.8029);0.7037037037037037;0.4232804232804233;0.5023151745373967;0.4611158072696533;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.7252747252747253;0.7252747252747253;0.4505494505494505;0.8626373626373626;0.5879120879120879;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.1758241758241758;0.5879120879120879;0.1758241758241758;0.3131868131868132;0.7252747252747253;0.8626373626373626;0.1758241758241758;0.038461538461538464;0.5879120879120879;0.5879120879120879;1.0
460;Train;0.5536437246963563;tensor(0.7109);0.9351697519780309;0.533140653023694;0.662641320990356;0.557901616335172;0.7722672064777328;0.6457489878542509;0.5445344129554656;0.72165991902834;0.8481781376518218;0.5720242914979757;0.6710526315789475;0.37157656584901166;0.6710526315789475;0.39271255060728744;0.3466599190283401;0.6963562753036437;0.29699248120300753;0.30526315789473685;0.5452948610843348;0.6204858299595141;0.8481781376518218;0.5317321369952949;0.16497975708502025;0.5074224021592443;0.29759820549294236;0.5602272312798628;0.6710151446993552;0.4939271255060729;0.7121457489878542;0.6963562753036437
